,player,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,miscontrols,dispossessed,passes_received,progressive_passes_received,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,games,games_starts,minutes,goals_pens,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
173,Pau Torres,DF,Spain,25-336,1997,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0,1.0,50.0,191.0,189.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,174.0,1.0,1.0,91.1,3177.0,815.0,51.0,54.0,94.4,111.0,120.0,92.5,11.0,14.0,78.6,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,194.0,6.0,30.0,162.0,2.0,0.0,194.0,0.0,0.0,,0.0,0.0,175.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Pepe,DF,Portugal,39-295,1983,4.0,5.0,0,4.0,1.0,0.0,3.0,4.0,75.0,1.0,6.0,4.0,2.0,6,11.0,11.0,0.0,3.0,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,1,1,0.0,0.0,0,28.0,9.0,5.0,64.3,295.0,287.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,243.0,4.0,0.0,82.4,4602.0,1638.0,109.0,119.0,91.6,108.0,122.0,88.5,26.0,49.0,53.1,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,10.0,330.0,23.0,145.0,177.0,10.0,4.0,330.0,1.0,1.0,100.0,1.0,1.0,240.0,0.0,1,3,1,33.3,0.75,0.25,0.33,1.0,7.3,0.0,0,0,0.4,0.4,0.15,0.6,0.6,4,4,360,1,0.25,0.0,0.25,0.25,0.25,0.4,0.11,0.0,0.11,0.11,0.11
175,Pervis Estupiñán,DF,Ecuador,24-331,1998,3.0,6.0,3,4.0,2.0,0.0,2.0,6.0,33.3,4.0,4.0,1.0,3.0,3,9.0,6.0,0.0,12.0,4.0,8.0,3.0,0.0,1.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,8,3,2,19,0.0,0.0,0,21.0,3.0,3.0,50.0,190.0,145.0,44.0,12.0,0.0,0.0,29.0,3.0,0.0,3.0,0.0,148.0,1.0,4.0,77.9,2524.0,886.0,74.0,78.0,94.9,52.0,67.0,77.6,18.0,33.0,54.5,0,0.3,0.4,-0.3,5.0,8.0,4.0,3.0,10.0,217.0,7.0,44.0,122.0,54.0,5.0,217.0,2.0,8.0,25.0,4.0,4.0,124.0,8.0,0,1,1,100.0,0.33,0.33,0.0,0.0,14.4,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.3,0.02,0.09,0.11,0.02,0.11
176,Piero Hincapié,DF,Ecuador,20-343,2002,3.0,7.0,4,5.0,2.0,0.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,2,9.0,9.0,0.0,2.0,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,1,0,1,0.0,1.0,0,13.0,5.0,3.0,62.5,200.0,193.0,5.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,168.0,2.0,0.0,84.0,3418.0,947.0,52.0,55.0,94.5,97.0,107.0,90.7,19.0,34.0,55.9,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,8.0,227.0,11.0,123.0,100.0,4.0,0.0,227.0,0.0,0.0,,4.0,0.0,167.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Ramin Rezaeian,DF,IR Iran,32-272,1990,2.0,7.0,5,5.0,2.0,0.0,3.0,7.0,42.9,4.0,1.0,0.0,1.0,3,10.0,2.0,0.0,8.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,3,0,11,0.0,0.0,0,22.0,1.0,6.0,14.3,105.0,85.0,19.0,3.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,73.0,1.0,0.0,69.5,1240.0,681.0,37.0,40.0,92.5,25.0,36.0,69.4,9.0,26.0,34.6,0,0.3,0.5,-0.3,3.0,2.0,4.0,1.0,5.0,130.0,8.0,49.0,47.0,36.0,3.0,130.0,1.0,1.0,100.0,7.0,3.0,67.0,5.0,1,2,1,50.0,1.0,0.5,0.5,1.0,18.3,0.0,0,0,0.3,0.3,0.13,0.7,0.7,2,2,180,1,0.5,0.0,0.5,0.5,0.5,0.5,0.13,0.14,0.27,0.13,0.27
178,Raphaël Guerreiro,DF,Portugal,28-361,1993,3.1,3.0,2,2.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,0.0,3.0,3,6.0,2.0,0.0,11.0,3.55,9.0,2.0,0.0,0.0,0.0,0.0,4.0,1.29,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,13,0.0,0.0,0,17.0,2.0,1.0,66.7,185.0,156.0,28.0,1.0,0.0,0.0,25.0,2.0,0.0,2.0,0.0,156.0,1.0,2.0,84.3,2301.0,856.0,87.0,95.0,91.6,56.0,68.0,82.4,8.0,14.0,57.1,2,0.6,0.7,1.4,6.0,9.0,4.0,2.0,14.0,207.0,2.0,45.0,92.0,71.0,6.0,207.0,2.0,2.0,100.0,1.0,1.0,138.0,14.0,1,3,1,33.3,0.97,0.32,0.33,1.0,17.7,0.0,0,0,0.4,0.4,0.12,0.6,0.6,4,3,279,1,0.32,0.65,0.97,0.32,0.97,1.0,0.12,0.19,0.31,0.12,0.31
179,Raphaël Varane,DF,France,29-237,1993,5.8,1.0,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,1.0,6,7.0,15.0,0.0,2.0,0.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0.0,0.0,0,17.0,4.0,5.0,44.4,286.0,278.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,89.5,5127.0,1468.0,78.0,85.0,91.8,155.0,162.0,95.7,23.0,38.0,60.5,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,322.0,34.0,141.0,175.0,7.0,3.0,322.0,1.0,1.0,100.0,0.0,0.0,237.0,0.0,0,3,0,0.0,0.52,0.0,0.0,,7.2,0.0,0,0,0.3,0.3,0.12,-0.3,-0.3,6,6,518,0,0.0,0.0,0.0,0.0,0.0,0.3,0.06,0.0,0.06,0.06,0.06
180,Rasmus Nissen,DF,Denmark,25-160,1997,2.5,8.0,7,5.0,3.0,0.0,4.0,8.0,50.0,4.0,3.0,1.0,2.0,1,9.0,7.0,0.0,5.0,2.01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,7,0.0,0.0,0,15.0,3.0,1.0,75.0,179.0,152.0,26.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,137.0,1.0,4.0,76.5,1979.0,746.0,73.0,82.0,89.0,58.0,76.0,76.3,3.0,10.0,30.0,0,0.0,0.1,0.0,1.0,13.0,2.0,0.0,19.0,204.0,7.0,34.0,97.0,74.0,4.0,204.0,1.0,5.0,20.0,3.0,3.0,131.0,13.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,3,224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
181,Ricardo Rodríguez,DF,Switzerland,30-115,1992,4.0,7.0,2,5.0,2.0,0.0,2.0,3.0,66.7,1.0,1.0,0.0,1.0,0,7.0,8.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,0,12,0.0,0.0,0,16.0,10.0,2.0,83.3,229.0,194.0,35.0,5.0,1.0,3.0,30.0,0.0,0.0,0.0,0.0,164.0,0.0,7.0,71.6,2840.0,949.0,78.0,90.0,86.7,66.0,91.0,72.5,18.0,35.0,51.4,0,0.2,0.3,-0.2,2.0,18.0,2.0,0.0,10.0,247.0,12.0,89.0,120.0,40.0,2.0,247.0,0.0,0.0,,2.0,3.0,158.0,6.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,4,4,359,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.04,0.0,0.04
182,Richie Laryea,DF,Canada,27-345,1995,1.8,3.0,1,1.0,2.0,0.0,2.0,2.0,100.0,0.0,2.0,1.0,1.0,0,3.0,3.0,0.0,5.0,2.81,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,2,1,0.0,0.0,0,11.0,0.0,1.0,0.0,47.0,46.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,2.0,74.5,586.0,125.0,18.0,22.0,81.8,11.0,16.0,68.8,3.0,3.0,100.0,0,0.5,0.3,-0.5,4.0,1.0,1.0,1.0,0.0,73.0,8.0,22.0,25.0,28.0,10.0,73.0,2.0,6.0,33.3,4.0,1.0,42.0,7.0,0,2,0,0.0,1.13,0.0,0.0,,17.8,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,3,2,160,0,0.0,0.0,0.0,0.0,0.0,0.6,0.04,0.3,0.34,0.04,0.34
183,Robert Skov,DF,Denmark,26-212,1996,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,5,0.0,0.0,0,2.0,0.0,1.0,0.0,21.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,81.0,281.0,55.0,7.0,8.0,87.5,9.0,9.0,100.0,1.0,3.0,33.3,0,0.0,0.4,0.0,0.0,1.0,1.0,1.0,2.0,24.0,0.0,3.0,6.0,15.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,17.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Rodri,DF,Spain,26-179,1996,4.3,5.0,2,3.0,1.0,1.0,2.0,2.0,100.0,0.0,3.0,2.0,1.0,3,8.0,9.0,0.0,9.0,2.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,1,0,2,0.0,0.0,0,35.0,16.0,5.0,76.2,689.0,678.0,11.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,642.0,0.0,1.0,93.2,12636.0,3349.0,172.0,180.0,95.6,416.0,435.0,95.6,50.0,68.0,73.5,0,0.2,0.2,-0.2,4.0,46.0,2.0,1.0,25.0,710.0,28.0,157.0,518.0,35.0,3.0,710.0,0.0,0.0,,0.0,0.0,598.0,2.0,0,1,0,0.0,0.23,0.0,0.0,,36.2,0.0,0,0,0.0,0.0,0.02,0.0,0.0,4,4,390,0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.04,0.05,0.01,0.05
185,Romain Saïss,DF,Morocco,32-267,1990,5.2,5.0,2,2.0,2.0,1.0,2.0,5.0,40.0,3.0,3.0,1.0,2.0,3,8.0,30.0,1.0,1.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,0,2,1,0.0,0.0,0,28.0,7.0,0.0,100.0,199.0,186.0,13.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,1.0,79.9,3400.0,1479.0,44.0,47.0,93.6,89.0,102.0,87.3,24.0,46.0,52.2,0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7.0,248.0,51.0,164.0,84.0,3.0,1.0,248.0,1.0,2.0,50.0,0.0,0.0,138.0,0.0,1,1,1,100.0,0.19,0.19,1.0,1.0,0.9,0.0,0,0,0.8,0.8,0.79,0.2,0.2,6,6,466,1,0.19,0.0,0.19,0.19,0.19,0.8,0.16,0.0,0.16,0.16,0.16
186,Roozbeh Cheshmi,DF,IR Iran,29-147,1993,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,2,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,4.0,1.0,2.0,33.3,11.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,63.6,125.0,33.0,2.0,3.0,66.7,5.0,7.0,71.4,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,13.0,5.0,1.0,0.0,19.0,0.0,0.0,,1.0,0.0,4.0,0.0,1,1,1,100.0,1.55,1.55,1.0,1.0,28.1,0.0,0,0,0.1,0.1,0.05,0.9,0.9,2,1,58,1,1.55,0.0,1.55,1.55,1.55,0.1,0.08,0.0,0.08,0.08,0.08
187,Ró-Ró,DF,Qatar,32-134,1990,2.9,6.0,4,3.0,2.0,1.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,8,14.0,3.0,0.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,5,0,3,0.0,0.0,0,14.0,3.0,2.0,60.0,108.0,94.0,12.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,78.0,2.0,5.0,72.2,1324.0,355.0,47.0,51.0,92.2,25.0,31.0,80.6,5.0,19.0,26.3,0,0.0,0.1,0.0,0.0,4.0,2.0,0.0,4.0,134.0,9.0,50.0,63.0,21.0,3.0,134.0,2.0,4.0,50.0,4.0,2.0,84.0,4.0,0,2,0,0.0,0.69,0.0,0.0,,23.0,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,3,3,262,0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.0,0.02,0.02,0.02
188,Rónald Matarrita,DF,Costa Rica,28-162,1994,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,3,0.0,0.0,0,4.0,0.0,0.0,,29.0,26.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,62.1,298.0,173.0,10.0,11.0,90.9,6.0,12.0,50.0,2.0,4.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,12.0,15.0,4.0,1.0,30.0,1.0,1.0,100.0,1.0,0.0,22.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Rúben Dias,DF,Portugal,25-218,1997,4.0,4.0,4,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3,7.0,9.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,2,0,0,0.0,0.0,0,15.0,5.0,3.0,62.5,274.0,255.0,19.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,248.0,0.0,1.0,90.5,4633.0,1508.0,85.0,89.0,95.5,138.0,145.0,95.2,22.0,35.0,62.9,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,293.0,24.0,144.0,147.0,3.0,2.0,293.0,0.0,0.0,,2.0,1.0,216.0,0.0,0,1,0,0.0,0.25,0.0,0.0,,12.0,0.0,0,0,0.0,0.0,0.03,0.0,0.0,4,4,360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
190,Sadegh Moharrami,DF,IR Iran,26-292,1996,1.0,1.0,1,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,3,0.0,0.0,0,6.0,1.0,2.0,33.3,26.0,19.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,69.2,204.0,92.0,14.0,14.0,100.0,3.0,9.0,33.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,12.0,12.0,8.0,1.0,32.0,1.0,1.0,100.0,0.0,2.0,14.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Sam Adekugbe,DF,Canada,27-336,1995,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,2.0,1.89,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,5,0.0,0.0,0,3.0,2.0,0.0,100.0,71.0,62.0,9.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,63.0,0.0,2.0,88.7,1003.0,311.0,31.0,33.0,93.9,27.0,28.0,96.4,4.0,7.0,57.1,0,0.1,0.1,-0.1,1.0,4.0,2.0,2.0,4.0,77.0,2.0,9.0,48.0,20.0,0.0,77.0,1.0,1.0,100.0,1.0,0.0,59.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,1,95,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09,0.09,0.0,0.09
192,Saud Abdulhamid,DF,Saudi Arabia,23-153,1999,3.0,5.0,2,2.0,2.0,1.0,2.0,2.0,100.0,0.0,3.0,0.0,3.0,2,7.0,6.0,0.0,8.0,2.67,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,7,5,0,9,0.0,1.0,0,14.0,4.0,6.0,40.0,122.0,94.0,28.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,88.0,0.0,3.0,72.1,1395.0,541.0,40.0,46.0,87.0,38.0,54.0,70.4,6.0,11.0,54.5,0,0.0,0.1,0.0,2.0,9.0,4.0,1.0,11.0,150.0,11.0,37.0,61.0,54.0,5.0,150.0,2.0,4.0,50.0,4.0,1.0,74.0,10.0,0,1,0,0.0,0.33,0.0,0.0,,34.6,0.0,0,0,0.0,0.0,0.02,0.0,0.0,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02
193,Sebastián Coates,DF,Uruguay,32-072,1990,2.0,1.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,1.0,2.0,1,2.0,6.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,0,0,0,0.0,0.0,0,9.0,7.0,0.0,100.0,93.0,90.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,81.7,1425.0,583.0,33.0,38.0,86.8,31.0,35.0,88.6,12.0,18.0,66.7,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,107.0,8.0,50.0,53.0,4.0,3.0,107.0,0.0,0.0,,0.0,2.0,66.0,1.0,0,1,0,0.0,0.5,0.0,0.0,,11.5,0.0,0,0,0.1,0.1,0.1,-0.1,-0.1,2,2,180,0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.05,0.05,0.05
194,Sergiño Dest,DF,United States,22-045,2000,3.4,4.0,2,2.0,1.0,1.0,2.0,3.0,66.7,1.0,3.0,0.0,3.0,2,6.0,7.0,0.0,7.0,2.07,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,2,0,9,0.0,0.0,0,13.0,1.0,3.0,25.0,200.0,176.0,24.0,2.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,172.0,0.0,5.0,86.0,2635.0,848.0,101.0,105.0,96.2,60.0,67.0,89.6,8.0,15.0,53.3,1,0.5,0.5,0.5,3.0,15.0,2.0,1.0,13.0,250.0,10.0,58.0,115.0,80.0,6.0,250.0,5.0,13.0,38.5,9.0,8.0,178.0,3.0,0,6,0,0.0,1.77,0.0,0.0,,19.8,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,4,4,305,0,0.0,0.3,0.3,0.0,0.3,0.7,0.07,0.15,0.22,0.07,0.22
195,Shaquell Moore,DF,United States,26-046,1996,0.2,2.0,2,1.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,0,0.0,0.0,0,2.0,1.0,0.0,100.0,21.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,66.7,218.0,85.0,9.0,11.0,81.8,4.0,6.0,66.7,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,4.0,12.0,7.0,8.0,2.0,27.0,0.0,0.0,,0.0,0.0,16.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Shogo Taniguchi,DF,Japan,31-156,1991,2.3,1.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,0,0,0,0.0,0.0,0,8.0,8.0,3.0,72.7,85.0,81.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,84.7,1299.0,480.0,40.0,42.0,95.2,23.0,27.0,85.2,9.0,14.0,64.3,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,105.0,16.0,49.0,51.0,6.0,3.0,105.0,0.0,0.0,,0.0,0.0,62.0,0.0,0,2,0,0.0,0.86,0.0,0.0,,8.0,0.0,0,0,0.2,0.2,0.12,-0.2,-0.2,2,2,210,0,0.0,0.0,0.0,0.0,0.0,0.2,0.12,0.0,0.12,0.12,0.12
197,Silvan Widmer,DF,Switzerland,29-288,1993,2.9,10.0,6,9.0,1.0,0.0,6.0,6.0,100.0,0.0,3.0,0.0,3.0,2,12.0,15.0,0.0,5.0,1.7,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,2,0,2,0.0,0.0,0,13.0,3.0,1.0,75.0,169.0,137.0,31.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,127.0,1.0,4.0,75.1,2070.0,814.0,62.0,70.0,88.6,53.0,70.0,75.7,10.0,20.0,50.0,1,0.8,0.9,0.2,2.0,12.0,3.0,2.0,10.0,208.0,13.0,67.0,95.0,47.0,6.0,208.0,1.0,2.0,50.0,5.0,6.0,126.0,8.0,0,1,0,0.0,0.34,0.0,0.0,,9.7,0.0,0,0,0.0,0.0,0.02,0.0,0.0,3,3,265,0,0.0,0.34,0.34,0.0,0.34,0.9,0.01,0.29,0.3,0.01,0.3
198,Simon Kjær,DF,Denmark,33-267,1989,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,6.0,3.0,1.0,75.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,84.7,989.0,462.0,20.0,24.0,83.3,25.0,28.0,89.3,5.0,7.0,71.4,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,68.0,4.0,28.0,39.0,1.0,0.0,68.0,0.0,0.0,,1.0,0.0,45.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
